Grctri;Cousig;Grccod;Grccodtypgrpcou;Grcnbrpladis;Grcnbrplapse
20241;AER3900;02;L;5;5
20241;AER3900;05;L;5;5
20241;AER3900;01;L;5;5
20241;AER3900;03;L;5;5
20241;AER3900;04;L;5;5
20241;AER6611;01;C;30;33
20241;AER8270;01;L;60;61
20241;AER8270;01;C;60;61
20241;AER8500;01;C;14;14
20241;AER8500;01;L;14;14
20241;AER8875;03;L;17;18
20241;AER8875;03;C;17;18
20241;CAP7005;01;C;28;28
20241;CAP7015;01;C;25;25
20241;CF120;01;C;55;55
20241;CF170;01;C;70;70
20241;CF180;01;C;70;70
20241;CF280;01;C;70;70
20241;CHE0501;01;L;55;62
20241;CHE0501;04;L;55;60
20241;CHE0501;04;C;55;60
20241;CHE0501;03;C;55;56
20241;CHE0501;02;C;55;61
20241;CHE0501;03;L;55;56
20241;CHE0501;02;L;55;61
20241;CHE0501;01;C;55;62
20241;CIV1150;01;L;100;110
20241;CIV1150;01;C;100;110
20241;CIV1205;01;C;40;41
20241;CIV1205;02;C;40;41
20241;CIV1910;01;L;45;45
20241;CIV2320;02;L;40;43
20241;CIV2320;01;C;40;43
20241;CIV2320;02;C;40;43
20241;CIV2320;01;L;40;43
20241;CIV2920;01;C;40;40
20241;CIV2920;02;C;40;41
20241;CIV2920;01;L;40;40
20241;CIV2920;02;L;40;41
20241;CIV8170;01;L;50;62
20241;CIV8170;01;C;50;62
20241;CIV8185;01;L;30;30
20241;CIV8370;01;L;60;60
20241;CIV8370;01;C;60;60
20241;CR300;03;C;60;60
20241;CR300;01;C;60;60
20241;CR310;02;C;60;60
20241;CR310;01;C;60;60
20241;CR310;03;C;60;60
20241;CR345;03;C;60;60
20241;CR345;01;C;60;60
20241;CR350;02;C;60;60
20241;CR350;01;C;60;60
20241;CR400;01;C;65;65
20241;CR410;01;C;50;50
20241;CR431;01;C;55;55
20241;CR431;02;C;55;55
20241;CR432;02;C;55;55
20241;CR432;01;C;55;55
20241;CR440;03;C;65;65
20241;CR440;01;C;65;65
20241;CR440;02;C;65;65
20241;CR450;01;C;70;70
20241;CR470;01;C;60;61
20241;CR470;03;C;60;60
20241;CR470;02;C;60;60
20241;CR480;02;C;70;70
20241;CR480;01;C;70;70
20241;CR510;01;C;90;90
20241;CY101;01;C;50;50
20241;CY120;01;C;50;50
20241;CY131;01;C;65;65
20241;CY140;01;C;70;70
20241;ELE1403;01;C;120;125
20241;ELE1403;03;L;40;41
20241;ELE1403;01;L;40;42
20241;ELE1403;02;L;40;42
20241;ELE1600A;05;L;28;29
20241;ELE1600A;01;L;28;28
20241;ELE2200;01;L;30;34
20241;ELE2200;02;L;30;32
20241;ELE2200;03;L;30;31
20241;ELE2200;01;C;90;97
20241;ELE2310;03;L;30;30
20241;ELE2310;01;L;30;30
20241;ELE2400;03;L;30;30
20241;ELE2400;01;L;30;30
20241;ELE2400;02;L;30;30
20241;ELE2705;02;L;30;30
20241;ELE2705;01;L;30;30
20241;ELE3000;01;C;30;34
20241;ELE3000;02;C;30;34
20241;ELE3311;01;L;30;30
20241;ELE3311;03;L;30;30
20241;ELE3311;02;L;30;30
20241;ELE3701A;06;L;18;18
20241;ELE8080;01;C;90;90
20241;ELE8080;01;L;90;90
20241;ELE8458;01;L;15;15
20241;ELE8459;01;C;15;20
20241;ELE8459;01;L;15;20
20241;GBM1620;01;L;55;56
20241;GBM1620;01;C;55;56
20241;GBM2214;02;L;24;24
20241;GBM3100;01;C;20;22
20241;GBM3310;01;L;35;35
20241;GBM3310;01;C;35;35
20241;GBM6145A;01;L;18;19
20241;GBM6145A;01;C;18;19
20241;GBM6953G;01;C;20;20
20241;GBM6953G;01;L;20;20
20241;GBM8321E;01;L;30;30
20241;GBM8321E;01;C;30;30
20241;GBM8378;02;L;30;30
20241;GBM8605;01;L;30;30
20241;GBM8605;01;C;30;30
20241;GCH1530;03;L;32;32
20241;GCH2545;02;L;60;61
20241;GCH2550;01;L;85;86
20241;GCH2565;04;L;16;16
20241;GCH2565;03;L;16;16
20241;GCH2565;02;L;16;16
20241;GCH2565;01;L;16;16
20241;GCH2730;01;L;100;102
20241;GCH2730;02;L;100;100
20241;GCH2730;01;C;200;202
20241;GCH3515;01;C;80;83
20241;GCH3515;01;L;80;83
20241;GCH6108E;01;C;12;12
20241;GCH6108E;01;L;12;12
20241;GCH8403;01;C;20;21
20241;GLQ1100;01;L;20;20
20241;GLQ1115;01;C;22;22
20241;GLQ1115;01;L;22;22
20241;IND1205;01;C;40;41
20241;IND1401;01;L;60;65
20241;IND1901;01;L;55;59
20241;IND1901;01;C;55;59
20241;IND2201;02;C;60;62
20241;IND2601;01;C;70;72
20241;IND2601;03;L;35;35
20241;IND2902;02;L;60;60
20241;IND2902;02;C;60;60
20241;IND3202;01;C;60;62
20241;IND3303;04;L;35;35
20241;IND3304;02;L;35;35
20241;IND3304;01;L;35;36
20241;IND6131;01;C;30;30
20241;IND6132A;01;C;30;30
20241;IND8108;01;C;35;35
20241;IND8108;02;C;35;35
20241;IND8119;02;C;35;35
20241;IND8119;01;C;35;36
20241;IND8119;03;C;35;35
20241;IND8120;01;C;50;50
20241;IND8137A;02;C;50;50
20241;IND8137A;01;C;50;50
20241;IND8138;01;C;60;60
20241;IND8178;05;L;22;22
20241;IND8178;03;L;22;22
20241;IND8202;01;C;30;30
20241;IND8203;01;C;50;54
20241;IND8375;03;L;30;30
20241;IND8774;02;L;60;60
20241;INF1015;01;L;55;55
20241;INF1015;01;C;110;110
20241;INF1600;02;C;107;107
20241;INF1600;02;L;46;46
20241;INF1900;01;L;50;50
20241;INF1900;06;L;50;50
20241;INF1900;02;L;50;51
20241;INF1900;03;L;50;51
20241;INF2010;01;L;50;50
20241;INF2205;05;C;42;42
20241;INF2205;01;C;42;42
20241;INF2205;04;C;42;42
20241;INF2610;02;L;50;50
20241;INF3405;05;L;40;40
20241;INF3405;01;C;80;81
20241;INF3405;03;L;40;40
20241;INF3405;01;L;40;40
20241;INF3405;02;L;40;40
20241;INF3710;03;L;43;43
20241;INF3710;01;C;74;75
20241;INF3710;01;L;43;43
20241;INF3995;01;C;36;36
20241;INF3995;01;L;36;36
20241;INF4420A;01;L;30;30
20241;INF4420A;04;L;30;30
20241;INF4420A;03;L;30;30
20241;INF4420A;01;C;120;120
20241;INF4420A;02;L;30;30
20241;INF8109A;01;C;30;31
20241;INF8109A;01;L;30;31
20241;INF8175;01;L;40;40
20241;INF8225;01;L;35;35
20241;INF8480;01;L;45;45
20241;INF8480;03;L;45;45
20241;INF8808;02;L;50;50
20241;INF8808;01;L;50;51
20241;INF8808;01;C;100;101
20241;ING8971;01;L;1;28
20241;ING8971;01;C;1;28
20241;LOG1810;06;L;50;50
20241;LOG1810;02;C;100;100
20241;LOG1810;02;L;50;51
20241;LOG1810;05;L;50;50
20241;LOG2440;02;L;35;35
20241;LOG2990;02;L;78;82
20241;LOG2990;01;C;234;235
20241;LOG3000;01;L;42;44
20241;LOG3210;01;L;45;45
20241;LOG3210;02;L;45;45
20241;LOG8371;01;L;50;50
20241;LOG8371;01;C;100;100
20241;LOG8430;03;L;40;40
20241;LOG8430;01;L;40;40
20241;MEC1110;03;C;58;58
20241;MEC1110;01;L;58;60
20241;MEC1110;03;L;58;58
20241;MEC1110;01;C;58;60
20241;MEC1110;02;C;58;60
20241;MEC1110;02;L;58;60
20241;MEC1210;04;C;70;70
20241;MEC1210;01;L;70;75
20241;MEC1210;03;C;70;70
20241;MEC1210;02;C;70;70
20241;MEC1210;01;C;70;75
20241;MEC1210;02;L;70;70
20241;MEC1210;04;L;70;70
20241;MEC1210;03;L;70;70
20241;MEC1315;01;C;83;86
20241;MEC1315;02;L;55;55
20241;MEC1315;01;L;55;55
20241;MEC1415;01;L;28;28
20241;MEC1415;01;C;56;58
20241;MEC1415;04;L;28;28
20241;MEC1420;01;L;100;100
20241;MEC1420;02;L;100;100
20241;MEC1420;01;C;100;100
20241;MEC1420;02;C;100;100
20241;MEC2105;04;C;28;29
20241;MEC2105;04;L;28;29
20241;MEC2105;03;L;28;30
20241;MEC2105;01;L;28;28
20241;MEC2105;03;C;28;30
20241;MEC2105;02;C;28;29
20241;MEC2105;05;L;28;29
20241;MEC2105;05;C;28;29
20241;MEC2105;01;C;28;28
20241;MEC2105;02;L;28;29
20241;MEC2115;01;L;54;55
20241;MEC2115;01;C;148;149
20241;MEC2115;03;L;40;40
20241;MEC2115;02;L;54;54
20241;MEC2310;04;L;37;37
20241;MEC2310;02;L;37;37
20241;MEC2310;01;L;37;37
20241;MEC2310;02;C;74;74
20241;MEC2405;02;C;70;72
20241;MEC2405;03;L;28;28
20241;MEC2405;01;L;28;29
20241;MEC2405;05;L;28;29
20241;MEC2405;04;L;28;28
20241;MEC2405;01;C;70;70
20241;MEC2405;02;L;28;28
20241;MEC2420;01;L;45;45
20241;MEC2435;02;L;30;31
20241;MEC2435;01;C;90;90
20241;MEC2435;01;L;30;30
20241;MEC2500;01;L;48;50
20241;MEC2500;03;C;64;64
20241;MEC2500;03;L;48;50
20241;MEC2500;02;L;48;49
20241;MEC2500;02;C;64;67
20241;MEC2500;01;C;64;64
20241;MEC3200;01;C;85;85
20241;MEC3200;02;C;85;86
20241;MEC3200;02;L;57;57
20241;MEC3200;03;L;57;57
20241;MEC3200;01;L;57;57
20241;MEC3305;03;L;22;22
20241;MEC3305;01;C;66;67
20241;MEC3305;05;L;22;22
20241;MEC3305;04;L;22;22
20241;MEC3305;02;L;22;24
20241;MEC3430;03;L;30;30
20241;MEC3430;02;L;30;30
20241;MEC3455;03;L;31;31
20241;MEC3455;01;C;62;62
20241;MEC3455;01;L;31;31
20241;MEC3455;02;L;31;31
20241;MEC3455;04;L;31;31
20241;MEC3455;02;C;62;62
20241;MEC3520;02;L;43;44
20241;MEC3520;02;C;65;65
20241;MEC3520;01;L;43;43
20241;MEC3900;02;L;25;25
20241;MEC3900;04;L;25;25
20241;MEC3900;01;L;25;25
20241;MEC3900;05;L;25;25
20241;MEC3900;03;L;25;25
20241;MEC8270;01;C;55;55
20241;MEC8270;01;L;55;55
20241;MEC8276;01;L;25;25
20241;MEC8276;02;L;25;25
20241;MEC8276;04;L;25;25
20241;MEC8276;03;L;25;25
20241;MEC8276;01;C;100;100
20241;MEC8311A;01;C;40;40
20241;MEC8350;01;L;50;50
20241;MEC8370;06;C;8;9
20241;MEC8370;08;C;8;8
20241;MEC8370;20;C;12;12
20241;MEC8370;03;L;15;15
20241;MEC8370;14;C;5;5
20241;MEC8370;22;L;10;10
20241;MEC8370;04;L;9;9
20241;MEC8370;30;C;5;5
20241;MEC8370;22;C;10;10
20241;MEC8370;17;L;11;12
20241;MEC8370;16;C;5;5
20241;MEC8370;08;L;8;8
20241;MEC8370;17;C;11;12
20241;MEC8370;20;L;12;12
20241;MEC8370;11;L;12;12
20241;MEC8370;14;L;5;5
20241;MEC8370;06;L;8;9
20241;MEC8370;30;L;5;5
20241;MEC8370;15;L;7;7
20241;MEC8370;15;C;7;7
20241;MEC8370;11;C;12;12
20241;MEC8370;03;C;15;15
20241;MEC8370;05;L;4;4
20241;MEC8370;16;L;5;5
20241;MEC8370;19;L;12;12
20241;MEC8370;21;L;8;8
20241;MEC8370;10;C;10;10
20241;MEC8370;19;C;12;12
20241;MEC8370;21;C;8;8
20241;MEC8370;04;C;9;9
20241;MEC8370;05;C;4;4
20241;MEC8370;10;L;10;10
20241;MEC8371;02;L;35;35
20241;MEC8371;01;L;35;36
20241;MEC8371;01;C;70;71
20241;MEC8470;01;L;55;55
20241;MEC8554;01;L;24;24
20241;MEC8554;01;C;24;24
20241;MTH0103;02;C;55;80
20241;MTH0103;01;C;55;84
20241;MTH0103;02;L;55;80
20241;MTH0103;03;C;55;81
20241;MTH0103;01;L;55;84
20241;MTH0103;03;L;55;81
20241;MTH0104;01;C;55;76
20241;MTH0104;02;L;55;73
20241;MTH0104;02;C;55;73
20241;MTH0104;03;L;55;72
20241;MTH0104;03;C;55;72
20241;MTH0104;01;L;55;76
20241;MTH1007;02;C;60;60
20241;MTH1007;01;L;60;63
20241;MTH1007;03;L;60;60
20241;MTH1007;02;L;60;60
20241;MTH1007;05;C;60;60
20241;MTH1007;01;C;60;63
20241;MTH1007;05;L;60;60
20241;MTH1007;03;C;60;60
20241;MTH1008;04;C;50;69
20241;MTH1008;02;L;50;50
20241;MTH1008;03;C;50;50
20241;MTH1008;04;L;50;69
20241;MTH1008;01;C;50;53
20241;MTH1008;02;C;50;50
20241;MTH1008;01;L;50;53
20241;MTH1008;03;L;50;50
20241;MTH1102;05;C;60;60
20241;MTH1102;03;L;60;60
20241;MTH1102;01;C;60;60
20241;MTH1102;01;L;60;60
20241;MTH1102;04;C;60;60
20241;MTH1102;03;C;60;60
20241;MTH1102;05;L;60;60
20241;MTH1102;04;L;60;60
20241;MTH1115;02;C;65;66
20241;MTH1115;02;L;65;66
20241;MTH2210A;02;L;70;70
20241;MTH2210A;01;L;70;71
20241;MTH2210A;02;C;70;70
20241;MTH2210A;01;C;70;71
20241;MTH2302B;01;C;70;82
20241;MTH2302B;02;C;70;82
20241;MTH2302B;02;L;70;82
20241;MTH2302B;01;L;70;82
20241;MTH2302C;02;L;62;62
20241;MTH2302D;04;L;53;53
20241;MTH2302D;03;L;53;57
20241;MTH2302D;01;L;52;54
20241;MTH2302D;02;L;52;53
20241;MTH2302D;02;C;70;70
20241;MTH2302D;03;C;70;73
20241;MTH2302D;01;C;70;74
20241;MTH2312;02;L;44;45
20241;MTH2312;01;C;66;73
20241;MTH2312;01;L;44;44
20241;MTH2402;01;C;60;66
20241;PHS0102;04;C;55;55
20241;PHS0102;04;L;55;55
20241;PHS0102;03;L;55;55
20241;PHS0102;03;C;55;55
20241;PHS1102;01;L;40;44
20241;PHS1102;01;C;60;65
20241;PHS1102;02;C;60;66
20241;PHS1102;03;L;40;43
20241;PHS1102;02;L;40;44
20241;SSH0330;01;C;50;53
20241;SSH0330;02;C;50;53
20241;SSH0345;01;C;50;55
20241;SSH3100A;01;C;50;70
20241;SSH3100B;01;C;50;55
20241;SSH3100B;03;C;50;55
20241;SSH3100B;02;C;50;55
20241;SSH3100C;01;C;1;69
20241;SSH3201;03;L;46;47
20241;SSH3201;02;L;46;46
20241;SSH3201;07;L;46;46
20241;SSH3201;03;C;115;115
20241;SSH3201;05;L;46;46
20241;SSH3201;04;L;46;46
20241;SSH3201;04;C;115;116
20241;SSH3201;02;C;115;115
20241;SSH3201;09;L;46;46
20241;SSH3201;10;L;46;46
20241;SSH3201;08;L;46;46
20241;SSH3201;06;L;46;46
20241;SSH3501;05;C;55;55
20241;SSH3501;06;C;55;57
20241;SSH3501;03;C;55;58
20241;SSH3501;01;C;55;62
20241;SSH3501;02;C;55;62
20241;SSH3501;04;C;55;55
20241;TS3100;01;L;50;54
20241;TS3100;01;C;50;54
20241;Z-925;01;C;25;25
